"1","","A1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exampleRecording_1012016_plate1_DIV1"
"1","","A2","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exampleRecording_1012016_plate1_DIV1"
"1","","A3","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exampleRecording_1012016_plate1_DIV1"
"1","","A4","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exampleRecording_1012016_plate1_DIV1"
"1","","A5","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exampleRecording_1012016_plate1_DIV1"
"1","","A6","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exampleRecording_1012016_plate1_DIV1"
"1","","A7","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exampleRecording_1012016_plate1_DIV1"
"1","","A8","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exampleRecording_1012016_plate1_DIV1"
"1","","B1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exampleRecording_1012016_plate1_DIV1"
"1","treatX","B2","14","12","843.33872","21.4440975","15.7019285714286","30","0.0357857142857143","2.14714285714286","24.065956953138","12.0367958803622","11.2149171870585","0.0522548827292111","0.0990426558470184","411.312","775.846","13162","99.396","1.368","0.608","2.25","exampleRecording_1012016_plate1_DIV1"
"1","treatX","B3","16","14","963.81568","12.8597701818182","21.083875","53","0.055125","3.3075","22.6121635588482","15.6962347888801","15.927928548294","0.0356190441657854","0.0783151550014028","362","898.283","19910","97.977","2.833","3.037","0.933","exampleRecording_1012016_plate1_DIV1"
"1","untreated","B4","14","9","843.33872","2.37123506849315","6.50742857142857","68","0.0807142857142857","4.84285714285714","1.69183140378763","32.9086766270994","13.7187177633743","0.0326234753109687","0.0731454406550223","73.616","59.141","5374","97.923","2.489","1.957","1.272","exampleRecording_1012016_plate1_DIV1"
"1","untreated","B5","10","9","602.3848","3.57703135135135","3.2138","36","0.0599","3.594","4.30892595783977","17.5801453598264","17.9254924969879","0.0816472301048735","0.100791524903559","44.784","53.789","1657","85.589","7.82","8.061","0.97","exampleRecording_1012016_plate1_DIV1"
"1","treatY","B6","11","8","662.62328","1.94062536585366","6.13927272727273","79","0.119181818181818","7.15090909090909","2.13239907917576","21.7764293392886","14.0890536372447","0.0435976109589041","0.0714439255162209","45.476","72.311","3729","91.667","3.35","2.332","1.437","exampleRecording_1012016_plate1_DIV1"
"1","treatY","B7","12","10","722.86176","1.32346923076923","3.74916666666667","102","0.141083333333333","8.465","1.50089917721687","19.4581496066416","13.9799726477143","0.0677699655342196","0.103910846659748","20.51","24.5","2133","78.708","4.235","4.909","0.863","exampleRecording_1012016_plate1_DIV1"
"1","","B8","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exampleRecording_1012016_plate1_DIV1"
"1","","C1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exampleRecording_1012016_plate1_DIV1"
"1","treatX","C2","14","11","843.33872","13.8727028571429","11.8054285714286","39","0.0464285714285714","2.78571428571429","22.7408861980271","9.53539592480329","6.74486009120223","0.0611388793284365","0.109688420285267","227.833","499.637","9569","96.113","1.822","1.285","1.418","exampleRecording_1012016_plate1_DIV1"
"1","treatX","C3","13","11","783.10024","17.2585675","17.5584615384615","30","0.0386153846153846","2.31692307692308","26.4594753075687","15.0548448338744","10.8742702364718","0.0414713644214162","0.0843376476803762","417.094","757.462","13347","97.069","4.104","4.361","0.941","exampleRecording_1012016_plate1_DIV1"
"1","untreated","C4","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exampleRecording_1012016_plate1_DIV1"
"1","untreated","C5","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exampleRecording_1012016_plate1_DIV1"
"1","treatY","C6","10","9","602.3848","0.87569696969697","2.1879","65","0.108","6.48","1.2806908908902","34.5495529670861","19.9601034514047","0.0550438095238095","0.0692656309110934","16.894","22.745","1115","84.598","5.451","6.921","0.788","exampleRecording_1012016_plate1_DIV1"
"1","treatY","C7","13","6","783.10024","1.85121126760563","2.89738461538462","64","0.0817692307692308","4.90615384615385","2.24177431928686","15.3650203230587","9.38114309304049","0.0772244418331375","0.116965440579509","24.873","30.133","1766","77.832","3.129","3.264","0.959","exampleRecording_1012016_plate1_DIV1"
"1","","C8","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exampleRecording_1012016_plate1_DIV1"
"1","","D1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exampleRecording_1012016_plate1_DIV1"
"1","treatX","D2","15","12","903.5772","40.90079","22.3244666666667","13","0.0146666666666667","0.88","28.193827801223","30.3259200909149","18.6387792831931","0.0326504335678292","0.0713112830070388","1253.5","1252.552","20056","99.425","0.94",NA,NA,"exampleRecording_1012016_plate1_DIV1"
"1","treatX","D3","15","13","903.5772","39.9456711111111","28.7003333333333","16","0.018","1.08","28.5273801707055","29.3608829960165","19.679750864929","0.0280758328777821","0.0637847710558342","1423.667","1362.273","25626","98.816","12.45","4.498","2.768","exampleRecording_1012016_plate1_DIV1"
"1","untreated","D4","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exampleRecording_1012016_plate1_DIV1"
"1","untreated","D5","1","0","60.23848","0","0.066","0","0","0",NA,"NaN",NA,"NaN",NA,"0",NA,"0","0","NaN",NA,"NaN","exampleRecording_1012016_plate1_DIV1"
"1","treatY","D6","12","9","722.86176","2.51389076923077","4.20258333333333","49","0.06775","4.065","3.58081241106083","18.2524021189791","8.75256589344709","0.0493105695963787","0.0578991163833898","51.923","91.921","2700","88.874","5.887","6.959","0.846","exampleRecording_1012016_plate1_DIV1"
"1","treatY","D7","12","10","722.86176","1.05404482758621","4.01866666666667","114","0.157666666666667","9.46","0.972893069534708","23.7776245352878","18.0743135856797","0.0572689461358314","0.0998422765798959","19.388","28.289","2249","77.418","3.241","3.995","0.811","exampleRecording_1012016_plate1_DIV1"
"1","","D8","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exampleRecording_1012016_plate1_DIV1"
"1","","E1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exampleRecording_1012016_plate1_DIV1"
"1","treatX","E2","16","13","963.81568","16.7101794594595","12.1963125","34","0.0354375","2.12625","23.9009810066144","11.5596685945191","8.39203650272411","0.0553515344673232","0.105848164417382","302.811","596.333","11204","95.313","3.028","4.573","0.662","exampleRecording_1012016_plate1_DIV1"
"1","treatX","E3","16","13","963.81568","8.4278","17.925625","67","0.0696875","4.18125","18.5255041537143","11.3968243807777","12.1005437505938","0.0355581942016756","0.0805872810807577","237.971","792.83","16658","96.417","2.624","2.078","1.263","exampleRecording_1012016_plate1_DIV1"
"1","untreated","E4","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exampleRecording_1012016_plate1_DIV1"
"1","untreated","E5","11","8","662.62328","4.74643151515152","8.35309090909091","30","0.045","2.7","1.91600497869284","33.7636180805582","18.3078455035483","0.0290167173027047","0.060896314824505","164.485","113.395","5428","98.067","8.411","2.75","3.059","exampleRecording_1012016_plate1_DIV1"
"1","treatY","E6","14","7","843.33872","1.9562","6.00464285714286","85","0.100857142857143","6.05142857142857","2.89372708560438","37.4161998183472","32.7444205778547","0.0383078756917837","0.0685415227677749","51.989","94.44","4783","94.451","2.061","1.501","1.373","exampleRecording_1012016_plate1_DIV1"
"1","treatY","E7","14","11","843.33872","2.81749557894737","5.12721428571429","92","0.109071428571429","6.54428571428571","5.05108278301069","16.8485594345735","11.6579093759847","0.0704003366649132","0.0930247399042105","40.989","85.527","3894","90.056","2.688","3.288","0.818","exampleRecording_1012016_plate1_DIV1"
"1","","E8","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exampleRecording_1012016_plate1_DIV1"
"1","","F1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exampleRecording_1012016_plate1_DIV1"
"1","","F2","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exampleRecording_1012016_plate1_DIV1"
"1","","F3","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exampleRecording_1012016_plate1_DIV1"
"1","","F4","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exampleRecording_1012016_plate1_DIV1"
"1","","F5","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exampleRecording_1012016_plate1_DIV1"
"1","","F6","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exampleRecording_1012016_plate1_DIV1"
"1","","F7","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exampleRecording_1012016_plate1_DIV1"
"1","","F8","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exampleRecording_1012016_plate1_DIV1"
