"recording time (s): [0.01 ,50]"
"C6_43","13","0.259748978587093","3.65303333333333","3.44251287913438"
"C6_44","201","4.01611882276968","0.2348532","0.720342190277111"
"C7_11","422","8.43185145875026","0.113912399049881","0.262361774050719"
"C7_12","476","9.51080875441973","0.104304505263158","0.311175690440998"
"C7_13","143","2.85723876445803","0.322101971830986","0.576485888376111"
"C7_14","4","0.0799227626421826","6.25472","9.18272558544575"
"C7_21","60","1.19884143963274","0.79632","1.1056642697024"
"C7_22",NA,NA,NA,NA
"C7_23","167","3.33677534031112","0.297415421686747","0.446727455148842"
"C7_24","4","0.0799227626421826","9.51658666666667","8.8582434962544"
"C7_31",NA,NA,NA,NA
"C7_32","7","0.13986483462382","6.09273333333333","8.93191808584621"
"C7_33",NA,NA,NA,NA
"C7_34","496","9.91042256763064","0.0988622222222222","0.205470594527038"
"C7_41","29","0.579440029155824","1.56809142857143","1.91945434477404"
"C7_42","4","0.0799227626421826","11.1394666666667","11.881015652028"
"C7_43","136","2.71737392983421","0.340918518518519","0.455890401267605"
"C7_44","73","1.45859041821983","0.562167777777778","0.976139359541298"
"C8_11",NA,NA,NA,NA
"C8_12",NA,NA,NA,NA
"C8_13",NA,NA,NA,NA
"C8_14",NA,NA,NA,NA
"C8_21",NA,NA,NA,NA
"C8_22",NA,NA,NA,NA
"C8_23",NA,NA,NA,NA
"C8_24",NA,NA,NA,NA
"C8_31",NA,NA,NA,NA
"C8_32",NA,NA,NA,NA
"C8_33",NA,NA,NA,NA
"C8_34",NA,NA,NA,NA
"C8_41",NA,NA,NA,NA
"C8_42",NA,NA,NA,NA
"C8_43",NA,NA,NA,NA
"C8_44",NA,NA,NA,NA
"D1_11",NA,NA,NA,NA
"D1_12",NA,NA,NA,NA
"D1_13",NA,NA,NA,NA
"D1_14",NA,NA,NA,NA
"D1_21",NA,NA,NA,NA
"D1_22",NA,NA,NA,NA
"D1_23",NA,NA,NA,NA
"D1_24",NA,NA,NA,NA
"D1_31",NA,NA,NA,NA
"D1_32",NA,NA,NA,NA
"D1_33",NA,NA,NA,NA
"D1_34",NA,NA,NA,NA
"D1_41",NA,NA,NA,NA
"D1_42",NA,NA,NA,NA
"D1_43",NA,NA,NA,NA
"D1_44",NA,NA,NA,NA
"D2_11","1442","28.8121559325068","0.0274597640527412","0.439381647227353"
"D2_12","1531","30.5904374012954","0.0258572549019608","0.426001569207455"
"D2_13","1162","23.217562547554","0.0340500947459087","0.489581440045799"
"D2_14","613","12.2481633749145","0.0644771241830065","0.672202826963927"
"D2_21","746","14.9055952327671","0.0595270872483222","0.52815489733582"
"D2_22","1","0.0199806906605456","NaN",NA
"D2_23",NA,NA,NA,NA
"D2_24",NA,NA,NA,NA
"D2_31","187","3.73638915352204","0.212715698924731","1.27017256034007"
"D2_32","2","0.0399613813210913","0.0108000000000033",NA
"D2_33","596","11.9084916336852","0.0664149243697479","0.699965611655883"
"D2_34","702","14.026444843703","0.0562228815977175","0.635076468246349"
"D2_41","769","15.3651511179596","0.0514436458333333","0.600922773133231"
"D2_42","1075","21.4792424600866","0.0368445437616387","0.512860031973745"
"D2_43","31","0.619401410476915","1.23495466666667","3.37893805332256"
"D2_44","632","12.6277964974648","0.0626103328050713","0.659130839408063"
"D3_11",NA,NA,NA,NA
"D3_12","7","0.13986483462382","0.95848","1.37558291260105"
"D3_13","1005","20.0805941138484","0.0113996015936255","0.0155995459657525"
"D3_14","535","10.6896695033919","0.0208759550561798","0.0324784490493447"
"D3_21","991","19.8008644446007","0.0422119595959596","0.805766621111015"
"D3_22","426","8.51177422139245","0.0268385882352941","0.115809613581957"
"D3_23","207","4.13600296673295","0.0553219417475728","0.174494753707191"
"D3_24","196","3.91621536946695","0.0573887179487179","0.134355960736624"
"D3_31","1024","20.4602272363987","0.0384189247311828","0.683556071744523"
"D3_32","468","9.35096322913536","0.0839707066381156","0.915707900518166"
"D3_33","733","14.64584625418","0.0156334426229508","0.0377142427298335"
"D3_34","7","0.13986483462382","1.61601333333333","2.59752020643279"
"D3_41","942","18.821810602234","0.0125419766206164","0.0319427792913324"
"D3_42","34","0.679343482458552","0.34534303030303","0.636291476214345"
"D3_43","473","9.45086668243809","0.0243562711864407","0.0626628641543635"
"D3_44","278","5.55463200363169","0.0413721299638989","0.237031196558989"
"D4_11",NA,NA,NA,NA
"D4_12",NA,NA,NA,NA
"D4_13",NA,NA,NA,NA
"D4_14",NA,NA,NA,NA
"D4_21",NA,NA,NA,NA
"D4_22",NA,NA,NA,NA
"D4_23",NA,NA,NA,NA
"D4_24",NA,NA,NA,NA
"D4_31",NA,NA,NA,NA
"D4_32",NA,NA,NA,NA
"D4_33",NA,NA,NA,NA
"D4_34",NA,NA,NA,NA
"D4_41",NA,NA,NA,NA
"D4_42",NA,NA,NA,NA
"D4_43",NA,NA,NA,NA
"D4_44",NA,NA,NA,NA
"D5_11",NA,NA,NA,NA
"D5_12",NA,NA,NA,NA
"D5_13",NA,NA,NA,NA
"D5_14",NA,NA,NA,NA
"D5_21",NA,NA,NA,NA
"D5_22",NA,NA,NA,NA
"D5_23",NA,NA,NA,NA
"D5_24",NA,NA,NA,NA
"D5_31",NA,NA,NA,NA
"D5_32",NA,NA,NA,NA
"D5_33",NA,NA,NA,NA
"D5_34",NA,NA,NA,NA
"D5_41",NA,NA,NA,NA
"D5_42",NA,NA,NA,NA
"D5_43",NA,NA,NA,NA
"D5_44",NA,NA,NA,NA
"D6_11",NA,NA,NA,NA
"D6_12","2","0.0399613813210913","49.34184",NA
"D6_13","320","6.39382101137461","0.156553730407524","0.363654497359619"
"D6_14","11","0.219787597266002","4.029512","8.62426928455687"
"D6_21",NA,NA,NA,NA
"D6_22","1","0.0199806906605456","NaN",NA
"D6_23","90","1.79826215944911","0.469201797752809","2.10264924926895"
"D6_24","563","11.2491288418872","0.0889814946619217","0.203933247208088"
"D6_31",NA,NA,NA,NA
"D6_32","626","12.5079123535016","0.07729472","0.350432518304935"
"D6_33","180","3.59652431889822","0.278455418994413","0.585716300421028"
"D6_34","375","7.49275899770462","0.125540320855615","0.792463440727695"
"D6_41","268","5.35482509702623","0.175717153558052","0.655287471837174"
"D6_42","419","8.37190938676863","0.119493014354067","0.455503478753828"
"D6_43","2","0.0399613813210913","1.89424",NA
"D6_44","196","3.91621536946695","0.238571076923077","1.32048684047217"
"D7_11","396","7.91235350157608","0.122478987341772","0.199191983323355"
"D7_12","43","0.859169698403463","0.904165714285714","1.14358565641868"
"D7_13",NA,NA,NA,NA
"D7_14","1664","33.247869259148","0.0298494768490679","0.0933202742866046"
"D7_21",NA,NA,NA,NA
"D7_22","67","1.33870627425656","0.690912727272727","0.682583248041068"
"D7_23","202","4.03609951343022","0.246778507462687","0.425956268083663"
"D7_24","29","0.579440029155824","1.41877428571429","2.65099123074877"
"D7_31","134","2.67741254851312","0.364532330827068","0.535719348600534"
"D7_32",NA,NA,NA,NA
"D7_33","214","4.27586780135677","0.222121690140845","0.714454191761398"
"D7_34",NA,NA,NA,NA
"D7_41","12","0.239768287926548","3.05681454545455","3.48894175411503"
"D7_42","7","0.13986483462382","5.98690666666667","9.23785235005337"
"D7_43","229","4.57557816126495","0.217884912280702","0.307281127051178"
"D7_44","399","7.97229557355771","0.124748944723618","0.249315838242138"
"D8_11",NA,NA,NA,NA
"D8_12",NA,NA,NA,NA
"D8_13",NA,NA,NA,NA
"D8_14",NA,NA,NA,NA
"D8_21",NA,NA,NA,NA
"D8_22",NA,NA,NA,NA
"D8_23",NA,NA,NA,NA
"D8_24",NA,NA,NA,NA
"D8_31",NA,NA,NA,NA
"D8_32",NA,NA,NA,NA
"D8_33",NA,NA,NA,NA
"D8_34",NA,NA,NA,NA
"D8_41",NA,NA,NA,NA
"D8_42",NA,NA,NA,NA
"D8_43",NA,NA,NA,NA
"D8_44",NA,NA,NA,NA
"E1_11",NA,NA,NA,NA
"E1_12",NA,NA,NA,NA
"E1_13",NA,NA,NA,NA
"E1_14",NA,NA,NA,NA
"E1_21",NA,NA,NA,NA
"E1_22",NA,NA,NA,NA
"E1_23",NA,NA,NA,NA
"E1_24",NA,NA,NA,NA
"E1_31",NA,NA,NA,NA
"E1_32",NA,NA,NA,NA
"E1_33",NA,NA,NA,NA
"E1_34",NA,NA,NA,NA
"E1_41",NA,NA,NA,NA
"E1_42",NA,NA,NA,NA
"E1_43",NA,NA,NA,NA
"E1_44",NA,NA,NA,NA
"E2_11","81","1.6184359435042","0.528554","2.28119646349837"
"E2_12","1","0.0199806906605456","NaN",NA
"E2_13","109","2.17789528199948","0.403342962962963","2.10178183347371"
"E2_14","749","14.9655373047487","0.0578173262032086","0.715795548669345"
"E2_21","463","9.25105977583264","0.0939615584415584","0.947971572194831"
"E2_22","292","5.83436167287933","0.144339793814433","1.20470727413642"
"E2_23",NA,NA,NA,NA
"E2_24","1407","28.1128317593877","0.0310198577524893","0.527635500390192"
"E2_31","155","3.09700705238458","0.274728831168831","1.64906533773535"
"E2_32","620","12.3880282095383","0.0702686914378029","0.770458342636755"
"E2_33","3","0.0599420719816369","11.73372","15.9027183718005"
"E2_34","521","10.4099398341443","0.0833029230769231","0.767366144967013"
"E2_41","61","1.21882213029328","0.671865333333333","2.6512241037126"
"E2_42","600","11.9884143963274","0.072735225375626","0.820118093503336"
"E2_43","104","2.07799182869675","0.386848932038835","2.16233545835167"
"E2_44","37","0.739285554440189","1.10459333333333","3.78549385806396"
"E3_11","343","6.85337689656716","0.109946198830409","0.686391417664994"
"E3_12","76","1.51853249020147","0.493584","1.92752071037074"
"E3_13","1486","29.6913063215708","0.0253625858585859","0.408784714862113"
"E3_14",NA,NA,NA,NA
"E3_21","69","1.37866765557765","0.601436470588235","2.04759529473482"
"E3_22","71","1.41862903689874","0.533180571428571","2.19823792210738"
"E3_23","526","10.509843287447","0.0717353142857143","0.70724272010111"
"E3_24","2","0.0399613813210913","19.28696",NA
"E3_31","597","11.9284723243458","0.0627734228187919","0.663550525106495"
"E3_32","134","2.67741254851312","0.272474586466165","1.43315557871248"
"E3_33","752","15.0254793767303","0.0501152596537949","0.582486543189826"
"E3_34","841","16.8037608455189","0.0448922857142857","0.545377487110947"
"E3_41","1238","24.7360950377555","0.0305596119644301","0.444504749521054"
"E3_42","85","1.69835870614638","0.435235238095238","2.02326227741625"
"E3_43","305","6.09411065146642","0.122988421052632","1.00135987285549"
"E3_44","6","0.119884143963274","6.283856","8.14074799440936"
"E4_11",NA,NA,NA,NA
"E4_12","2","0.0399613813210913","21.40624",NA
"E4_13","13","0.259748978587093","3.83927333333333","6.64712820263052"
"E4_14","147","2.93716152710021","0.341710684931507","1.58971842611141"
"E4_21","563","11.2491288418872","0.0887420640569395","0.805438812808215"
"E4_22","1639","32.7483519926343","0.0304614407814408","0.462892085407787"
"E4_23","531","10.6097467407497","0.0941283018867925","0.828661895616444"
"E4_24","1181","23.5971956701044","0.0423134915254237","0.554908645857596"
"E4_31","1607","32.1089698914969","0.0310712826899128","0.468770055128732"
"E4_32","312","6.23397548609024","0.160439871382637","1.07541227067216"
"E4_33","127","2.5375477138893","0.37928126984127","1.70161480698352"
"E4_34","88","1.75830077812802","0.538823908045977","2.66688554787919"
"E4_41","974","19.4611927033715","0.0512642137718397","0.606032979879791"
"E4_42","45","0.899131079724554","1.05654","3.63638081407938"
"E4_43","102","2.03803044737566","0.493394059405941","2.07469429870243"
"E4_44","217","4.33580987333841","0.229313333333333","1.53037469665317"
"E5_11","304","6.07412996080588","0.0200908250825082","0.0450002298041863"
"E5_12",NA,NA,NA,NA
"E5_13","1","0.0199806906605456","NaN",NA
"E5_14","458","9.15115632252991","0.0133204376367615","0.0294634789661795"
"E5_21","196","3.91621536946695","0.0311154871794872","0.060096923606389"
"E5_22","215","4.29584849201731","0.0283940186915888","0.0515461009916005"
"E5_23","6","0.119884143963274","0.0783360000000002","0.105051201230637"
"E5_24","113","2.25781804464166","0.0538464285714286","0.0800915369201334"
"E5_31","198","3.95617675078804","0.0307577664974619","0.0577540053128775"
"E5_32",NA,NA,NA,NA
"E5_33","80","1.59845525284365","0.0763351898734177","0.0975953643926032"
"E5_34",NA,NA,NA,NA
"E5_41","2","0.0399613813210913","4.16584",NA
"E5_42","14","0.279729669247639","0.465292307692308","0.517809761562324"
"E5_43",NA,NA,NA,NA
"E5_44","28","0.559459338495278","0.218554074074074","0.12267012510918"
"E6_11","208","4.15598365739349","0.21208231884058","0.481103390436757"
"E6_12","788","15.74478424051","0.062904498094028","0.21408057008789"
"E6_13","16","0.31969105056873","2.53210666666667","3.36236870447577"
"E6_14",NA,NA,NA,NA
"E6_21","19","0.379633122550367","2.61579555555556","3.92985875026844"
"E6_22","4","0.0799227626421826","7.71546666666667","6.17327130877409"
"E6_23","756","15.1054021393725","0.0662025960264901","0.213665232291859"
"E6_24","9","0.179826215944911","4.26662","3.22439394707639"
"E6_31","1318","26.3345502905992","0.0375302657555049","0.142875259527714"
"E6_32","6","0.119884143963274","7.287216","9.01613170416671"
"E6_33",NA,NA,NA,NA
"E6_34","7","0.13986483462382","6.76264","4.48252767692515"
"E6_41","795","15.8846490751338","0.062239395465995","0.208331722520747"
"E6_42","19","0.379633122550367","1.4928","3.16283199299392"
"E6_43","345","6.89333827788825","0.143162093023256","0.336067319863379"
"E6_44",NA,NA,NA,NA
"E7_11","149","2.9771229084213","0.336714594594595","0.707938871178639"
"E7_12",NA,NA,NA,NA
"E7_13","266","5.31486371570514","0.188643320754717","0.295631455928467"
"E7_14","7","0.13986483462382","5.35949333333333","6.73554611519116"
"E7_21","77","1.53851318086201","0.628227368421053","1.03343982561201"
"E7_22","18","0.359652431889822","2.62200470588235","3.7033300414055"
"E7_23","419","8.37190938676863","0.118637129186603","0.180043643393792"
"E7_24","655","13.0873523826574","0.0754218960244648","0.133503861623457"
"E7_31","660","13.1872558359601","0.0756208801213961","0.086812934596211"
"E7_32","10","0.199806906605456","4.03294222222222","5.4643879473958"
"E7_33","35","0.699324173119098","1.27913882352941","2.19958151894753"
"E7_34","981","19.6010575379953","0.0509551020408163","0.0685615535085027"
"E7_41","105","2.09797251935729","0.474237692307692","1.07287503596937"
"E7_42","59","1.17886074897219","0.819606896551724","1.15205082746395"
"E7_43","534","10.6696888127314","0.0926581613508443","0.142759005068654"
"E7_44",NA,NA,NA,NA
"E8_11",NA,NA,NA,NA
"E8_12",NA,NA,NA,NA
"E8_13",NA,NA,NA,NA
"E8_14",NA,NA,NA,NA
"E8_21",NA,NA,NA,NA
"E8_22",NA,NA,NA,NA
"E8_23",NA,NA,NA,NA
"E8_24",NA,NA,NA,NA
"E8_31",NA,NA,NA,NA
"E8_32",NA,NA,NA,NA
"E8_33",NA,NA,NA,NA
"E8_34",NA,NA,NA,NA
"E8_41",NA,NA,NA,NA
"E8_42",NA,NA,NA,NA
"E8_43",NA,NA,NA,NA
"E8_44",NA,NA,NA,NA
"F1_11",NA,NA,NA,NA
"F1_12",NA,NA,NA,NA
"F1_13",NA,NA,NA,NA
"F1_14",NA,NA,NA,NA
"F1_21",NA,NA,NA,NA
"F1_22",NA,NA,NA,NA
"F1_23",NA,NA,NA,NA
"F1_24",NA,NA,NA,NA
"F1_31",NA,NA,NA,NA
"F1_32",NA,NA,NA,NA
"F1_33",NA,NA,NA,NA
"F1_34",NA,NA,NA,NA
"F1_41",NA,NA,NA,NA
"F1_42",NA,NA,NA,NA
"F1_43",NA,NA,NA,NA
"F1_44",NA,NA,NA,NA
"F2_11",NA,NA,NA,NA
"F2_12",NA,NA,NA,NA
"F2_13",NA,NA,NA,NA
"F2_14",NA,NA,NA,NA
"F2_21",NA,NA,NA,NA
"F2_22",NA,NA,NA,NA
"F2_23",NA,NA,NA,NA
"F2_24",NA,NA,NA,NA
"F2_31",NA,NA,NA,NA
"F2_32",NA,NA,NA,NA
"F2_33",NA,NA,NA,NA
"F2_34",NA,NA,NA,NA
"F2_41",NA,NA,NA,NA
"F2_42",NA,NA,NA,NA
"F2_43",NA,NA,NA,NA
"F2_44",NA,NA,NA,NA
"F3_11",NA,NA,NA,NA
"F3_12",NA,NA,NA,NA
"F3_13",NA,NA,NA,NA
"F3_14",NA,NA,NA,NA
"F3_21",NA,NA,NA,NA
"F3_22",NA,NA,NA,NA
"F3_23",NA,NA,NA,NA
"F3_24",NA,NA,NA,NA
"F3_31",NA,NA,NA,NA
"F3_32",NA,NA,NA,NA
"F3_33",NA,NA,NA,NA
"F3_34",NA,NA,NA,NA
"F3_41",NA,NA,NA,NA
"F3_42",NA,NA,NA,NA
"F3_43",NA,NA,NA,NA
"F3_44",NA,NA,NA,NA
"F4_11",NA,NA,NA,NA
"F4_12",NA,NA,NA,NA
"F4_13",NA,NA,NA,NA
"F4_14",NA,NA,NA,NA
"F4_21",NA,NA,NA,NA
"F4_22",NA,NA,NA,NA
"F4_23",NA,NA,NA,NA
"F4_24",NA,NA,NA,NA
"F4_31",NA,NA,NA,NA
"F4_32",NA,NA,NA,NA
"F4_33",NA,NA,NA,NA
"F4_34",NA,NA,NA,NA
"F4_41",NA,NA,NA,NA
"F4_42",NA,NA,NA,NA
"F4_43",NA,NA,NA,NA
"F4_44",NA,NA,NA,NA
"F5_11",NA,NA,NA,NA
"F5_12",NA,NA,NA,NA
"F5_13",NA,NA,NA,NA
"F5_14",NA,NA,NA,NA
"F5_21",NA,NA,NA,NA
"F5_22",NA,NA,NA,NA
"F5_23",NA,NA,NA,NA
"F5_24",NA,NA,NA,NA
"F5_31",NA,NA,NA,NA
"F5_32",NA,NA,NA,NA
"F5_33",NA,NA,NA,NA
"F5_34",NA,NA,NA,NA
"F5_41",NA,NA,NA,NA
"F5_42",NA,NA,NA,NA
"F5_43",NA,NA,NA,NA
"F5_44",NA,NA,NA,NA
"F6_11",NA,NA,NA,NA
"F6_12",NA,NA,NA,NA
"F6_13",NA,NA,NA,NA
"F6_14",NA,NA,NA,NA
"F6_21",NA,NA,NA,NA
"F6_22",NA,NA,NA,NA
"F6_23",NA,NA,NA,NA
"F6_24",NA,NA,NA,NA
"F6_31",NA,NA,NA,NA
"F6_32",NA,NA,NA,NA
"F6_33",NA,NA,NA,NA
"F6_34",NA,NA,NA,NA
"F6_41",NA,NA,NA,NA
"F6_42",NA,NA,NA,NA
"F6_43",NA,NA,NA,NA
"F6_44",NA,NA,NA,NA
"F7_11",NA,NA,NA,NA
"F7_12",NA,NA,NA,NA
"F7_13",NA,NA,NA,NA
"F7_14",NA,NA,NA,NA
"F7_21",NA,NA,NA,NA
"F7_22",NA,NA,NA,NA
"F7_23",NA,NA,NA,NA
"F7_24",NA,NA,NA,NA
"F7_31",NA,NA,NA,NA
"F7_32",NA,NA,NA,NA
"F7_33",NA,NA,NA,NA
"F7_34",NA,NA,NA,NA
"F7_41",NA,NA,NA,NA
"F7_42",NA,NA,NA,NA
"F7_43",NA,NA,NA,NA
"F7_44",NA,NA,NA,NA
"F8_11",NA,NA,NA,NA
"F8_12",NA,NA,NA,NA
"F8_13",NA,NA,NA,NA
"F8_14",NA,NA,NA,NA
"F8_21",NA,NA,NA,NA
"F8_22",NA,NA,NA,NA
"F8_23",NA,NA,NA,NA
"F8_24",NA,NA,NA,NA
"F8_31",NA,NA,NA,NA
"F8_32",NA,NA,NA,NA
"F8_33",NA,NA,NA,NA
"F8_34",NA,NA,NA,NA
"F8_41",NA,NA,NA,NA
"F8_42",NA,NA,NA,NA
"F8_43",NA,NA,NA,NA
"F8_44",NA,NA,NA,NA
