1,"A1","0",NA,NA,NA,NA,"0",NA,NA,NA,NA,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
1,"A2","0",NA,NA,NA,NA,"0",NA,NA,NA,NA,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
1,"A3","0",NA,NA,NA,NA,"0",NA,NA,NA,NA,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
1,"A4","0",NA,NA,NA,NA,"0",NA,NA,NA,NA,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
1,"A5","0",NA,NA,NA,NA,"0",NA,NA,NA,NA,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
1,"A6","0",NA,NA,NA,NA,"0",NA,NA,NA,NA,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
1,"A7","0",NA,NA,NA,NA,"0",NA,NA,NA,NA,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
1,"A8","0",NA,NA,NA,NA,"0",NA,NA,NA,NA,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
1,"B1","0",NA,NA,NA,NA,"0",NA,NA,NA,NA,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
1,"B2","80","5.4875","1.96161745454477","0.0257006696428571","0.0383969705308179","9.9189138223647","6.575","0.362151898734177","4","13","treatX","3.4625","3.025","3.15","3.3125","3.025","3.5375","2.825","3.175","2.7875","3.0375","3.05","3.075","2.7625","2.975","3.0125","3.0125","3.0625","3.2125","3.175","3.0375","3.025","3.2","2.7","2.9375","2.4625","3.0875","2.375","2.825","2.7875","2.675","2.8125","2.875","2.4625","3.15","3.0625","2.8375","3.0125","2.925","2.95","2.825","2.9625","2.9875","3","3.05","2.7125","2.575","3.25","2.35","2.825","2.425","3.05","2.5","2.7375","2.75","2.8375","2.55","2.6625","2.725","2.425","3","2.325","2.7875","2.5875","2.175","2.7","2.35","2.6","2.5","2.7","2.475","2.6125","2.425","2.6","2.55","2.3125","2.6125","2.2125","2.675","2.4125","2.6875","2.425","2.5625","2.6875","2.4625","2.775","2.6","2.675","2.625","2.475","2.5875","2.5625","2.675","2.5875","2.7375","2.3625","2.875","2.325","2.65","3.125","1.5","5.4875","1.7","3.25","2.95","2.675","2.825","2.475","2.575","2.575","2.75","2.5375","2.4875","2.775","2.525","2.475","2.6625","2.475","2.525","2.5625","2.4875","2.525","2.375","2.375","2.425","2.25","2.6625","2.1875","2.3875","2.5125","2.45","2.15","2.4125","2","2.375","2.2125","2.1625","2.45","2.15","2.1125","2.375","2.1625","2.175","2.25","2.325","2.0875","2.3125","1.925","2.2","2.275","1.9375","2.525","2.225","2.35","1.9625","2.2875","2.3125","1.9","2.175","1.9","2.2625","2.1375","1.9625","2.15","2.025","2.2","2.0875","1.9875","2.1125","2.3125","1.9375","2.125","1.925","2.075","1.825","1.8625","2.2125","1.7375","1.9125","1.925","1.8625","2.1125","1.775","1.7","2.125","1.8625","1.8625","1.8875","2.15","1.7","2.15","1.9125","1.8125","1.9375","1.7875","1.8","2.05","1.6125","1.575","1.8125","1.6","2.075"
1,"B3","81","7.01234567901235","2.85698191786584","0.0308441923303034","0.0331183587820573","9.54900781719784","9.80246913580247","0.25225","4","16","treatX","3.74074074074074","3.90123456790123","3.37037037037037","3.96296296296296","3.51851851851852","3.92592592592593","3.17283950617284","3.59259259259259","3.82716049382716","3.2962962962963","4.07407407407407","3.30864197530864","3.40740740740741","3.30864197530864","3.53086419753086","3.59259259259259","3.32098765432099","3.20987654320988","3.74074074074074","2.95061728395062","3.2962962962963","3.50617283950617","3.12345679012346","3.4320987654321","3.71604938271605","3.46913580246914","3.71604938271605","3.33333333333333","3.58024691358025","3.40740740740741","3.5679012345679","3.46913580246914","3.5679012345679","3.60493827160494","3.79012345679012","3.81481481481481","3.69135802469136","3.75308641975309","3.41975308641975","3.96296296296296","3.50617283950617","3.55555555555556","3","3.87654320987654","3.32098765432099","4.03703703703704","3.58024691358025","3.2962962962963","3.83950617283951","3.46913580246914","4.22222222222222","4","3.87654320987654","4.04938271604938","3.79012345679012","4.17283950617284","3.65432098765432","4.35802469135802","3.81481481481481","3.79012345679012","4.19753086419753","3.64197530864198","3.83950617283951","3.51851851851852","3.77777777777778","3.53086419753086","3.44444444444444","4.11111111111111","3.04938271604938","3.40740740740741","3.66666666666667","3.20987654320988","3.46913580246914","3.37037037037037","3.45679012345679","3.59259259259259","3.54320987654321","3.32098765432099","3.64197530864198","3.67901234567901","3.60493827160494","3.24691358024691","3.55555555555556","3.88888888888889","3.48148148148148","3.7037037037037","3.40740740740741","3.62962962962963","3.37037037037037","3.54320987654321","3.33333333333333","3.71604938271605","3.33333333333333","3.33333333333333","3.77777777777778","3.80246913580247","3.65432098765432","3.71604938271605","3.85185185185185","3.1358024691358","7.01234567901235","2.97530864197531","4.06172839506173","3.97530864197531","3.49382716049383","4.07407407407407","3.62962962962963","3.62962962962963","3.92592592592593","3.95061728395062","3.55555555555556","3.59259259259259","3.7283950617284","3.33333333333333","3.40740740740741","3.61728395061728","3.51851851851852","3.41975308641975","3.34567901234568","3.48148148148148","3.4320987654321","3.41975308641975","3.44444444444444","3.08641975308642","3.1358024691358","3.34567901234568","3.28395061728395","3.60493827160494","3.64197530864198","3.11111111111111","3.33333333333333","3.14814814814815","3.30864197530864","3.67901234567901","3.18518518518519","3.33333333333333","3.76543209876543","3.08641975308642","3.01234567901235","3.5679012345679","2.97530864197531","3.32098765432099","2.98765432098765","3.35802469135802","3.03703703703704","3.08641975308642","3.02469135802469","3.12345679012346","2.88888888888889","3.45679012345679","2.96296296296296","3.2962962962963","3.44444444444444","3.17283950617284","2.91358024691358","3.41975308641975","2.98765432098765","2.95061728395062","3.08641975308642","3.25925925925926","3.23456790123457","2.95061728395062","3.34567901234568","3.03703703703704","2.97530864197531","2.93827160493827","2.69135802469136","3.14814814814815","2.50617283950617","3.23456790123457","2.88888888888889","2.62962962962963","2.77777777777778","2.51851851851852","2.77777777777778","3.07407407407407","2.93827160493827","2.65432098765432","2.69135802469136","2.79012345679012","2.90123456790123","2.40740740740741","2.92592592592593","2.74074074074074","2.80246913580247","2.93827160493827","2.81481481481481","2.8641975308642","2.85185185185185","2.87654320987654","2.76543209876543","2.7037037037037","2.44444444444444","2.4320987654321","2.81481481481481","2.90123456790123","2.67901234567901","2.1358024691358","2.54320987654321","2.5679012345679","2.81481481481481"
1,"B4","0",NA,NA,NA,NA,"0",NA,NA,NA,NA,"untreated","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
1,"B5","5","5","0","0.01725","0.00450308536203547","5.18234165067178","5.4","1.925","5","5","untreated","0.8","1","0.8","1.6","1","0.2","0","0.6","0.6","0.4","0.6","0.6","0.4","0","0","0","0.2","0.6","0.2","1.2","0","0.2","0","0","0.2","0.4","0.2","0.8","1.6","2","2","1","0.2","0.6","0.8","1","0.8","2","2.6","2.2","1.4","0.4","1","0.8","0.8","1","1.2","2.6","1","0.8","1.2","0.6","0.6","1.2","0.6","1.4","1","1","0.2","2","0.2","0.6","0.8","0.2","1.2","0.2","1.2","1.8","0.8","0.6","0","0.8","0.6","0.8","0.8","1.4","0.4","0","0","0","0.4","0.4","0.8","0.6","0.4","0.6","0.4","0","0","0.2","0.8","1.6","0","0","0","0.2","0.2","0.2","1","2.6","5","1","0.6","0.4","0.4","0.2","0.4","0.4","1.2","1.4","1","1.2","0.2","0","0.8","0.4","0.8","0.4","0.4","1","0.8","0.4","0.8","0.2","0","0.2","0.2","0.4","0.2","0.6","0.8","0.6","0.6","0.4","1","0.4","0.2","0","0","0.4","0","0.4","0","0.6","0.8","0.4","0","0.4","0.4","0.8","0","0.2","0.4","0.4","0","0.2","0.2","0.8","0.8","0.4","0","0.4","0.8","1.4","0","0.4","0.4","0.2","0.6","0.2","1","0.6","1.2","0","0.2","0","0.2","0","0.4","0.4","0.2","0","0.4","0.6","0","0.2","0.2","0.6","0.4","0.4","0.2","0.4","0.4","0.2","0.2","0.2","0.4","0.4","0","0","0.2"
1,"B6","57","5.03508771929825","1.54648117027821","0.0292777777777778","0.0240206350058581","11.8521078092605","6.01754385964912","0.817857142857143","4","9","treatY","0.684210526315789","0.842105263157895","0.631578947368421","0.859649122807018","0.929824561403509","0.578947368421053","0.684210526315789","0.649122807017544","0.543859649122807","0.666666666666667","0.684210526315789","0.508771929824561","0.385964912280702","0.614035087719298","0.421052631578947","0.543859649122807","0.526315789473684","0.543859649122807","0.421052631578947","0.578947368421053","0.473684210526316","0.614035087719298","0.508771929824561","0.421052631578947","0.543859649122807","0.421052631578947","0.614035087719298","0.43859649122807","0.666666666666667","0.684210526315789","0.666666666666667","0.859649122807018","0.508771929824561","0.859649122807018","0.719298245614035","0.526315789473684","0.894736842105263","0.684210526315789","0.596491228070175","0.666666666666667","0.719298245614035","0.789473684210526","0.666666666666667","0.754385964912281","0.736842105263158","0.859649122807018","0.842105263157895","0.964912280701754","0.859649122807018","0.894736842105263","1.01754385964912","1.17543859649123","0.719298245614035","0.666666666666667","0.894736842105263","0.824561403508772","0.87719298245614","0.842105263157895","1.10526315789474","1.15789473684211","0.912280701754386","1.08771929824561","1.01754385964912","1","0.824561403508772","1.24561403508772","1.14035087719298","1.31578947368421","1.28070175438596","1.15789473684211","1.3859649122807","0.964912280701754","1.05263157894737","0.87719298245614","0.736842105263158","0.807017543859649","1.12280701754386","1","0.894736842105263","1.14035087719298","0.982456140350877","1.08771929824561","1.03508771929825","1.21052631578947","1.36842105263158","1.28070175438596","1.31578947368421","1.21052631578947","1.12280701754386","1.2280701754386","1.31578947368421","1.50877192982456","1.43859649122807","1.29824561403509","1.29824561403509","1.43859649122807","1.59649122807018","1.85964912280702","2.05263157894737","1.66666666666667","5.03508771929825","2.17543859649123","2.08771929824561","1.56140350877193","1.75438596491228","1.59649122807018","1.45614035087719","1.56140350877193","1.14035087719298","1.49122807017544","1.28070175438596","1.2280701754386","1.35087719298246","1.07017543859649","1.26315789473684","1.29824561403509","1.10526315789474","1.12280701754386","1.07017543859649","1.14035087719298","1.43859649122807","1.47368421052632","1.08771929824561","1.24561403508772","1.15789473684211","1.3859649122807","1.35087719298246","1.28070175438596","1.19298245614035","1.24561403508772","1.2280701754386","1.03508771929825","1.14035087719298","1.28070175438596","1.36842105263158","1.49122807017544","1.28070175438596","1.24561403508772","1.14035087719298","1.17543859649123","1.05263157894737","1.14035087719298","1.01754385964912","0.947368421052632","0.789473684210526","1.14035087719298","0.929824561403509","1.12280701754386","0.894736842105263","0.947368421052632","0.824561403508772","1.21052631578947","1.07017543859649","0.666666666666667","0.842105263157895","1.17543859649123","0.807017543859649","0.982456140350877","0.859649122807018","0.719298245614035","0.947368421052632","0.947368421052632","0.807017543859649","0.701754385964912","1.03508771929825","0.807017543859649","1.05263157894737","1.07017543859649","0.842105263157895","0.894736842105263","0.912280701754386","1.08771929824561","0.596491228070175","0.754385964912281","0.859649122807018","0.771929824561403","0.842105263157895","0.666666666666667","0.684210526315789","0.649122807017544","0.807017543859649","0.666666666666667","0.666666666666667","0.666666666666667","0.719298245614035","0.824561403508772","0.754385964912281","0.701754385964912","0.543859649122807","0.719298245614035","0.87719298245614","0.771929824561403","0.701754385964912","0.649122807017544","0.596491228070175","0.736842105263158","0.596491228070175","0.807017543859649","0.701754385964912","0.701754385964912","0.631578947368421"
1,"B7","27","4.37037037037037","0.791694781327139","0.0227006172839506","0.017000805336305","5.75388492230155","5.07407407407407","1.45307692307692","4","7","treatY","0.703703703703704","0.481481481481481","0.481481481481481","0.296296296296296","0.62962962962963","0.333333333333333","0.481481481481481","0.62962962962963","0.37037037037037","0.592592592592593","0.592592592592593","0.444444444444444","0.407407407407407","0.592592592592593","0.444444444444444","0.407407407407407","0.481481481481481","0.62962962962963","0.555555555555556","0.37037037037037","0.444444444444444","0.481481481481481","0.666666666666667","0.62962962962963","0.703703703703704","0.703703703703704","0.777777777777778","0.555555555555556","0.592592592592593","0.518518518518518","0.407407407407407","0.555555555555556","0.444444444444444","0.555555555555556","0.296296296296296","0.481481481481481","0.259259259259259","0.296296296296296","0.37037037037037","0.259259259259259","0.148148148148148","0.296296296296296","0.407407407407407","0.333333333333333","0.407407407407407","0.592592592592593","0.333333333333333","0.444444444444444","0.444444444444444","0.222222222222222","0.222222222222222","0.407407407407407","0.296296296296296","0.407407407407407","0.185185185185185","0.37037037037037","0.148148148148148","0.222222222222222","0.296296296296296","0.444444444444444","0.37037037037037","0.481481481481481","0.37037037037037","0.259259259259259","0.37037037037037","0.296296296296296","0.222222222222222","0.185185185185185","0.185185185185185","0.222222222222222","0.481481481481481","0.185185185185185","0.592592592592593","0.333333333333333","0.518518518518518","0.37037037037037","0.407407407407407","0.37037037037037","0.666666666666667","0.518518518518518","0.777777777777778","0.333333333333333","0.518518518518518","0.444444444444444","0.592592592592593","0.592592592592593","0.62962962962963","0.592592592592593","0.518518518518518","0.296296296296296","0.740740740740741","0.62962962962963","0.925925925925926","0.851851851851852","1","1.03703703703704","1.14814814814815","1.14814814814815","1.25925925925926","1.2962962962963","4.37037037037037","1.51851851851852","1.62962962962963","1.66666666666667","1.81481481481481","1.40740740740741","1.07407407407407","1.22222222222222","0.777777777777778","0.851851851851852","0.592592592592593","0.481481481481481","0.851851851851852","0.666666666666667","0.777777777777778","0.444444444444444","0.444444444444444","0.518518518518518","0.481481481481481","0.740740740740741","0.518518518518518","0.407407407407407","0.703703703703704","0.555555555555556","0.518518518518518","0.666666666666667","0.62962962962963","0.62962962962963","0.62962962962963","0.555555555555556","0.222222222222222","0.481481481481481","0.37037037037037","0.407407407407407","0.259259259259259","0.666666666666667","0.37037037037037","0.444444444444444","0.407407407407407","0.37037037037037","0.481481481481481","0.444444444444444","0.37037037037037","0.407407407407407","0.259259259259259","0.37037037037037","0.185185185185185","0.518518518518518","0.222222222222222","0.407407407407407","0.481481481481481","0.148148148148148","0.296296296296296","0.592592592592593","0.555555555555556","0.703703703703704","0.592592592592593","0.518518518518518","0.518518518518518","0.407407407407407","0.666666666666667","0.407407407407407","0.407407407407407","0.37037037037037","0.518518518518518","0.407407407407407","0.62962962962963","0.555555555555556","0.444444444444444","0.481481481481481","0.333333333333333","0.555555555555556","0.666666666666667","0.703703703703704","0.481481481481481","0.666666666666667","0.888888888888889","0.666666666666667","1.07407407407407","0.592592592592593","0.62962962962963","0.703703703703704","0.740740740740741","0.703703703703704","0.592592592592593","0.703703703703704","0.62962962962963","0.444444444444444","0.777777777777778","0.518518518518518","0.555555555555556","0.518518518518518","0.407407407407407","0.518518518518518","0.555555555555556","0.518518518518518","0.555555555555556","0.518518518518518","0.592592592592593","0.444444444444444","0.444444444444444"
