1,"A1","0",NA,NA,NA,NA,"0",NA,NA,NA,NA,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
1,"B8","0",NA,NA,NA,NA,"0",NA,NA,NA,NA,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
1,"C1","0",NA,NA,NA,NA,"0",NA,NA,NA,NA,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
1,"C2","41","6.19512195121951","1.84688267352209","0.0261563588850174","0.0272256600084831","11.3995485327314","7.39024390243902","0.548","4","12","treatX","4","3.39024390243902","3.97560975609756","3.36585365853659","4.14634146341463","3.97560975609756","3.73170731707317","3.17073170731707","4.19512195121951","3.58536585365854","4.02439024390244","4.07317073170732","4.24390243902439","4.02439024390244","4.5609756097561","4.09756097560976","4.14634146341463","3.80487804878049","4.34146341463415","3.58536585365854","4.07317073170732","3.36585365853659","4","3.90243902439024","4.02439024390244","4.26829268292683","3.78048780487805","4.31707317073171","3.78048780487805","3.85365853658537","4.21951219512195","3.48780487804878","3.5609756097561","3.41463414634146","4.1219512195122","3.39024390243902","4.31707317073171","3.26829268292683","4.19512195121951","3.39024390243902","4.07317073170732","3.34146341463415","3.80487804878049","3.48780487804878","3.75609756097561","3.60975609756098","3.36585365853659","3.80487804878049","3.14634146341463","3.75609756097561","3.53658536585366","3.8780487804878","3.46341463414634","4.17073170731707","3.41463414634146","3.80487804878049","3.46341463414634","3.31707317073171","3.48780487804878","3.5609756097561","3.73170731707317","3.39024390243902","3.82926829268293","3.36585365853659","4.14634146341463","3.31707317073171","3.85365853658537","3.34146341463415","3.82926829268293","3.48780487804878","3.73170731707317","3.78048780487805","3.68292682926829","3.34146341463415","3.75609756097561","4.04878048780488","3.68292682926829","3.46341463414634","3.92682926829268","3.14634146341463","4.04878048780488","3.39024390243902","3.46341463414634","3.04878048780488","3.19512195121951","3.39024390243902","2.8780487804878","4","3.14634146341463","3.36585365853659","3.68292682926829","3.1219512195122","3.31707317073171","2.92682926829268","3.68292682926829","2.63414634146341","3.85365853658537","2.14634146341463","4.07317073170732","1.8780487804878","6.19512195121951","1.80487804878049","3.92682926829268","2.31707317073171","3.8780487804878","2.8780487804878","3.21951219512195","3.04878048780488","2.82926829268293","3.31707317073171","2.80487804878049","3.19512195121951","2.85365853658537","3.58536585365854","2.60975609756098","3.09756097560976","2.92682926829268","2.58536585365854","2.78048780487805","2.68292682926829","2.82926829268293","2.31707317073171","3.17073170731707","2.07317073170732","2.95121951219512","2.31707317073171","3.29268292682927","1.90243902439024","2.73170731707317","2.29268292682927","3.1219512195122","2.5609756097561","2.97560975609756","2.17073170731707","2.63414634146341","2.09756097560976","2.85365853658537","2.19512195121951","2.39024390243902","2.60975609756098","2.07317073170732","2.53658536585366","2.31707317073171","2.73170731707317","1.97560975609756","2.65853658536585","2.07317073170732","2.46341463414634","2","2.17073170731707","2.14634146341463","2.21951219512195","2.04878048780488","2.17073170731707","2.26829268292683","2","2.04878048780488","1.70731707317073","1.80487804878049","1.85365853658537","1.75609756097561","1.92682926829268","1.63414634146341","2.36585365853659","1.39024390243902","2.4390243902439","1.82926829268293","2.26829268292683","1.5609756097561","1.90243902439024","1.36585365853659","1.95121951219512","1.41463414634146","1.78048780487805","1.51219512195122","1.5609756097561","1.60975609756098","1.68292682926829","1.46341463414634","1.95121951219512","1.39024390243902","1.75609756097561","1.29268292682927","1.48780487804878","1.78048780487805","1.46341463414634","1.48780487804878","1.41463414634146","1.29268292682927","1.73170731707317","1.39024390243902","1.65853658536585","1.51219512195122","1.53658536585366","1.26829268292683","1.41463414634146","1.29268292682927","1.29268292682927","0.902439024390244","1.51219512195122","1.14634146341463"
1,"C3","110","5.73636363636364","1.79027583712049","0.0213164502164502","0.0215721192124341","14.4940915805022","7.13636363636364","0.272568807339449","4","12","treatX","2.7","2.50909090909091","2.67272727272727","3.07272727272727","2.56363636363636","2.78181818181818","2.62727272727273","2.59090909090909","2.73636363636364","2.8","2.86363636363636","2.55454545454545","3.02727272727273","2.54545454545455","2.7","2.83636363636364","2.74545454545455","2.93636363636364","3.02727272727273","2.77272727272727","2.9","2.81818181818182","2.58181818181818","2.84545454545455","2.93636363636364","2.71818181818182","2.66363636363636","2.88181818181818","3.04545454545455","2.70909090909091","3.03636363636364","2.79090909090909","2.75454545454545","2.82727272727273","2.52727272727273","3.09090909090909","2.86363636363636","3.00909090909091","2.89090909090909","2.74545454545455","3.05454545454545","2.73636363636364","3.23636363636364","2.84545454545455","3.17272727272727","2.78181818181818","3.20909090909091","2.84545454545455","3.02727272727273","2.97272727272727","3.11818181818182","2.86363636363636","3.29090909090909","3.19090909090909","3.2","3.31818181818182","2.88181818181818","3.16363636363636","3.31818181818182","2.94545454545455","3.1","3.23636363636364","3.32727272727273","3.3","2.83636363636364","3.45454545454545","3.15454545454545","3.36363636363636","2.91818181818182","3.2","3.06363636363636","2.99090909090909","2.85454545454545","3.08181818181818","2.9","3.18181818181818","3.27272727272727","2.91818181818182","3.12727272727273","2.80909090909091","2.65454545454545","2.87272727272727","2.51818181818182","2.7","2.73636363636364","2.67272727272727","2.85454545454545","2.60909090909091","2.84545454545455","2.28181818181818","2.70909090909091","2.38181818181818","2.70909090909091","2.7","2.14545454545455","3.11818181818182","2.33636363636364","2.66363636363636","3.01818181818182","1.31818181818182","5.73636363636364","1.57272727272727","3.28181818181818","2.62727272727273","2.29090909090909","3.15454545454545","2.28181818181818","2.67272727272727","2.91818181818182","2.34545454545455","2.81818181818182","2.2","2.79090909090909","2.3","2.20909090909091","2.72727272727273","2.45454545454545","2.40909090909091","2.20909090909091","2.44545454545455","2.30909090909091","2.2","2.14545454545455","2.02727272727273","2.34545454545455","2.12727272727273","2.21818181818182","2.27272727272727","1.99090909090909","1.92727272727273","2.37272727272727","2","2.00909090909091","2.02727272727273","2.06363636363636","2.2","1.90909090909091","2.02727272727273","1.93636363636364","1.76363636363636","2.07272727272727","1.63636363636364","2","2.12727272727273","1.41818181818182","2.06363636363636","1.71818181818182","1.94545454545455","1.83636363636364","1.73636363636364","1.94545454545455","1.72727272727273","2.05454545454545","1.58181818181818","1.76363636363636","1.68181818181818","1.89090909090909","1.58181818181818","1.62727272727273","1.61818181818182","1.68181818181818","1.69090909090909","1.87272727272727","1.39090909090909","1.65454545454545","1.58181818181818","1.54545454545455","1.68181818181818","1.47272727272727","1.31818181818182","1.36363636363636","1.2","1.44545454545455","1.52727272727273","1.32727272727273","1.52727272727273","1.25454545454545","1.38181818181818","1.3","1.27272727272727","1.36363636363636","1.33636363636364","1.37272727272727","1.29090909090909","1.37272727272727","1.22727272727273","1.37272727272727","1.27272727272727","1.28181818181818","1.19090909090909","1.34545454545455","1.24545454545455","1.23636363636364","1.23636363636364","1.25454545454545","1.10909090909091","1.1","1.24545454545455","1.06363636363636","1.26363636363636","1.20909090909091"
1,"C4","0",NA,NA,NA,NA,"0",NA,NA,NA,NA,"untreated","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
1,"C5","0",NA,NA,NA,NA,"0",NA,NA,NA,NA,"untreated","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
1,"C6","84","4.80952380952381","0.842774969982312","0.0153521825396825","0.00878686869391989","19.9423354156655","4.94047619047619","0.556024096385542","4","7","treatY","1.48809523809524","1.42857142857143","1.14285714285714","1.55952380952381","1.11904761904762","1.20238095238095","1.67857142857143","1.29761904761905","1.36904761904762","1.77380952380952","1.02380952380952","1.51190476190476","1.3452380952381","1.48809523809524","1.45238095238095","1.28571428571429","1.39285714285714","1.60714285714286","1.33333333333333","1.46428571428571","1.60714285714286","1.22619047619048","1.27380952380952","1.55952380952381","1.30952380952381","1.6547619047619","1.25","1.41666666666667","1.48809523809524","1.23809523809524","1.51190476190476","1.48809523809524","1.3452380952381","1.26190476190476","1.6547619047619","1.21428571428571","1.47619047619048","1.61904761904762","1.29761904761905","1.55952380952381","1.23809523809524","1.47619047619048","1.47619047619048","1.19047619047619","1.63095238095238","1.63095238095238","1.22619047619048","1.41666666666667","1.28571428571429","1.46428571428571","1.4047619047619","1.22619047619048","1.27380952380952","1.80952380952381","1.28571428571429","1.36904761904762","1.61904761904762","1.13095238095238","1.6547619047619","1.72619047619048","1.3452380952381","1.29761904761905","1.73809523809524","1.21428571428571","1.45238095238095","1.46428571428571","1.32142857142857","1.57142857142857","1.45238095238095","1.60714285714286","1.69047619047619","1.26190476190476","1.8452380952381","1.45238095238095","1.11904761904762","1.75","1.22619047619048","1.36904761904762","1.60714285714286","1.25","1.44047619047619","1.45238095238095","1.39285714285714","1.35714285714286","1.4047619047619","1.45238095238095","1.44047619047619","1.71428571428571","1.26190476190476","1.4047619047619","1.60714285714286","1.41666666666667","1.47619047619048","1.55952380952381","1.69047619047619","1.52380952380952","1.42857142857143","2.22619047619048","1.58333333333333","0.75","4.80952380952381","0.952380952380952","1.60714285714286","2.44047619047619","1.70238095238095","1.45238095238095","1.71428571428571","1.54761904761905","1.42857142857143","1.5","1.64285714285714","1.47619047619048","1.27380952380952","1.63095238095238","1.25","1.41666666666667","1.46428571428571","1.47619047619048","1.45238095238095","1.61904761904762","1.32142857142857","1.10714285714286","1.55952380952381","1.07142857142857","1.10714285714286","1.70238095238095","1.19047619047619","1.04761904761905","1.85714285714286","1.11904761904762","1.27380952380952","1.39285714285714","1.29761904761905","1.39285714285714","1.21428571428571","1.42857142857143","1.36904761904762","1.13095238095238","1.4047619047619","1.36904761904762","1.20238095238095","1.39285714285714","1.3452380952381","1.38095238095238","1.39285714285714","1.13095238095238","1.23809523809524","1.72619047619048","1.05952380952381","1.27380952380952","1.4047619047619","1.25","1.19047619047619","1.53571428571429","1.19047619047619","1.27380952380952","1.5","1.23809523809524","1.29761904761905","1.3452380952381","1.21428571428571","1.28571428571429","1.20238095238095","1.30952380952381","1.20238095238095","0.964285714285714","1.48809523809524","1.14285714285714","1.1547619047619","1.36904761904762","1.4047619047619","1.07142857142857","1.16666666666667","1.39285714285714","1.08333333333333","1.41666666666667","1.25","1.29761904761905","1.26190476190476","1.22619047619048","1.45238095238095","1.26190476190476","1.05952380952381","1.42857142857143","1.14285714285714","1.22619047619048","1.27380952380952","1.26190476190476","0.988095238095238","1.30952380952381","1.02380952380952","1.52380952380952","1.14285714285714","1.11904761904762","1.42857142857143","1.20238095238095","0.988095238095238","1.30952380952381","0.964285714285714","1.1547619047619","1.11904761904762"
1,"C7","26","4.65384615384615","0.845804123532521","0.0249038461538462","0.0202238540714739","6.48193963384463","5.03846153846154","1.7732","4","7","treatY","0.615384615384615","0.538461538461538","0.269230769230769","0.615384615384615","0.461538461538462","0.346153846153846","0.384615384615385","0.423076923076923","0.269230769230769","0.423076923076923","0.346153846153846","0.384615384615385","0.384615384615385","0.153846153846154","0.461538461538462","0.461538461538462","0.346153846153846","0.192307692307692","0.269230769230769","0.346153846153846","0.5","0.384615384615385","0.615384615384615","0.192307692307692","0.384615384615385","0.538461538461538","0.692307692307692","0.5","0.5","0.269230769230769","0.5","0.730769230769231","0.538461538461538","0.615384615384615","0.384615384615385","0.538461538461538","0.346153846153846","0.538461538461538","0.384615384615385","0.653846153846154","0.423076923076923","0.576923076923077","0.269230769230769","0.576923076923077","0.538461538461538","0.538461538461538","0.307692307692308","0.461538461538462","0.461538461538462","0.5","0.269230769230769","0.230769230769231","0.461538461538462","0.269230769230769","0.461538461538462","0.423076923076923","0.461538461538462","0.653846153846154","0.384615384615385","0.115384615384615","0.0769230769230769","0.5","0.384615384615385","0.115384615384615","0.346153846153846","0.269230769230769","0.346153846153846","0.230769230769231","0.153846153846154","0.153846153846154","0.269230769230769","0.115384615384615","0.192307692307692","0.230769230769231","0.153846153846154","0.423076923076923","0.384615384615385","0.153846153846154","0.346153846153846","0.230769230769231","0.307692307692308","0.153846153846154","0.269230769230769","0.192307692307692","0.192307692307692","0.346153846153846","0.153846153846154","0.384615384615385","0.5","0.346153846153846","0.269230769230769","0.615384615384615","0.807692307692308","0.5","1.11538461538462","0.846153846153846","1.11538461538462","1.03846153846154","1.23076923076923","1.73076923076923","4.65384615384615","1.42307692307692","1.69230769230769","1.30769230769231","1.61538461538462","1.53846153846154","1.30769230769231","0.923076923076923","1","1.15384615384615","0.615384615384615","0.730769230769231","0.807692307692308","0.461538461538462","0.461538461538462","0.423076923076923","0.153846153846154","0.423076923076923","0.384615384615385","0.230769230769231","0.192307692307692","0.230769230769231","0.346153846153846","0.423076923076923","0.461538461538462","0.153846153846154","0.0769230769230769","0.384615384615385","0.384615384615385","0.307692307692308","0.461538461538462","0.192307692307692","0.153846153846154","0.423076923076923","0.384615384615385","0.346153846153846","0.423076923076923","0.307692307692308","0.153846153846154","0.269230769230769","0.576923076923077","0.192307692307692","0.192307692307692","0.5","0.5","0.461538461538462","0.423076923076923","0.5","0.307692307692308","0.269230769230769","0.384615384615385","0.192307692307692","0.692307692307692","0.269230769230769","0.538461538461538","0.461538461538462","0.346153846153846","0.461538461538462","0.307692307692308","0.461538461538462","0.423076923076923","0.692307692307692","0.230769230769231","0.730769230769231","0.269230769230769","0.461538461538462","0.115384615384615","0.576923076923077","0.307692307692308","0.423076923076923","0.423076923076923","0.615384615384615","0.769230769230769","0.576923076923077","0.807692307692308","0.538461538461538","0.230769230769231","0.269230769230769","0.461538461538462","0.461538461538462","0.384615384615385","0.269230769230769","0.384615384615385","0.307692307692308","0.230769230769231","0.346153846153846","0.269230769230769","0.307692307692308","0.307692307692308","0.269230769230769","0.307692307692308","0.192307692307692","0.269230769230769","0.192307692307692","0.538461538461538","0.423076923076923","0.461538461538462","0.307692307692308","0.230769230769231","0.115384615384615","0.653846153846154"
1,"C8","0",NA,NA,NA,NA,"0",NA,NA,NA,NA,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
1,"D1","0",NA,NA,NA,NA,"0",NA,NA,NA,NA,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
